row_id,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
693,Yuka_Prakash,Hopewell,1991,Tallahassee,Forward,Boavista_F.C.,Hamburg,Estadio_da_Luz,2015,Duckyoung_Padhye
694,Sarangan_Sreerama,Borgelt,1994,Istanbul Turkey,Midfield,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
695,Joxan_Barb,Eisenstadt,1977,Moscow Russia,Forward,Grasshopper_Club_Zurich,Moscow,Gerhard_Hanappi_Stadium,2015,Olavi_Gurd
696,Karan_Spyridon,Heiserman,1986,Vancouver (CA),Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
697,Dongmyun_Samuel,Corvi,1991,Portland,Midfielder,Juventus,Salvador,BMO_Field,2012,IlYoung_Giese
698,Tatsuro_Kamaljit,Specker,1994,Shreveport,Forward,S.C._Braga,Gelsenkirchen,Sporting_Park,2014,Bernando_Jesus
699,Jianghai_Kiyotoshi_Kakuta,Kakuta,1989,Puerto Rico,Midfield,A.C._Perugia_Calcio,Solna,Donbass_Arena,2014,Nabih_Rios
700,Fortune_Orestes,Waack,1989,Cape Town,Forward,Juventus,Salvador,BMO_Field,2010,Masum_Kasprzak
701,Brad_Zhaofang,Dighe,1976,Frankfurt,Defender,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Atsufumi_Comparetto
702,Seungwang_Haym,Scanlon,1984,Munich,Defender,P.a.o.k_Fc,Brasilia,King_Power_Stadium_Brasilia,2012,Sreenivas_Wohr
703,Clay_Pawel,Kadar,1991,Sarasota,Defender,New_York_Red_Bulls,Brasilia,San_Siro_Stadium,2011,Atsuyuki_Jayaprakash
704,Elfriede_Zin,Macgregor,1984,Bucharest Romania,Goalkeeper,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Kazuhiko_Claybrook
705,Chitresh_Harlan,Babb,1990,Copenhagen,Midfield,FC_Nordsjelland,Moscow,Estadio_da_Luz,2011,Cees_Gunal
706,Frieda_Ortrun,Quitte,1976,Berlin,Forward,ACF_Fiorentina,Hamburg,King_Power_Stadium,2013,Amandio_Klosowski
707,Kevin_Hongbing,Nozaka,1977,Berlin,Defender,S.C._Braga,Gelsenkirchen,Sporting_Park,2013,Shyamala_Gibbs
708,Ivo_Catuscia,Miles,1984,Guaymas,Defender,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
709,Ezio_Roslyn,Grems,1987,New York,Midfield,Juventus,Salvador,BMO_Field,2010,Masum_Kasprzak
710,Annabelle_Katsunori_Rouchaleau,Rouchaleau,1995,Wilmington (DE),Midfielder,Valencia_CF,London,Santiago_Bernabeu_Stadium,2011,Vagan_Smallwood
711,Dongwook_Valentyn,Schupeta,1975,Fayetteville,Defender,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
712,Surjatini_Joohack,Spehner,1978,New,Midfielder,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
713,Nicol_Kathrin,Badache,2001,Key,Forward,Lille_OSC,Munich,Allianz_Arena,2010,Robert_Lally
714,Masahisa_Prabhav,Blaschek,1980,Indianapolis,Midfield,FC_Spartak_Moscow,Rio_de_Janeiro,Stadio_Olimpico,2012,Olavi_Gurd
715,Sanjaya_Raed,Zabele,1996,Twin,Goalkeeper,FC_Anzhi_Makhachkala,Tokyo,BMO_Field,2013,Robert_Lally
716,Errol_Cetin,Fabrizio,1977,Tokyo Japan,Defender,P.a.o.k_Fc,Tokyo,BMO_Field,2012,Xiaomin_Saoudi
717,Zhili_Vinay_,Molzberger,1981,Florence,Goalkeeper,Boavista_F.C.,Naples,Veltins-Arena,2013,Srikanth_Chimia
718,Ayal_Waeil,Haining,1981,Wichita,Goalkeeper,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
719,Abdalla_Susannne,Hoare,1982,Gulfport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
720,Ayal_Waeil,Haining,1982,Wichita,Defender,Lille_OSC,Munich,Allianz_Arena_Olympic_Stadium_Munich,2010,Robert_Lally
721,Theordore_Zhaoqian,Devroye,1991,Lexington,Defender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2012,Olavi_Gurd
722,Renganathan_Sihai,Godo,1989,Baton,Goalkeeper,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
723,Ayal_Waeil,Haining,1981,Wichita,Goalkeeper,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
724,Ayal_Waeil,Haining,1981,Wichita,Goalkeeper,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Masum_Kasprzak
725,Yibei_Yousong,Berthiaume,1989,Prague,Forward,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2014,Robbert_Flach
726,Yili_Junjie,Walrath,1988,Beaumont,Midfield,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2014,Robbert_Flach
727,Guoren_Igino,Hudelmaier,1979,Santiago,Defender,Tianjin_Teda_F.C.,Cardiff,Estadio_da_Luz,2011,Ryouji_Dare
728,Steinar_Sathis,Brugnano,1987,Tokyo,Goalkeeper,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
729,Elie_Mart,Otillio,1982,"Zihuatanejo, Mexico",Defender,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
730,Ryoichi_Ilan,Togni,1991,Vienna Austria,Midfield,West_Ham_United_F.C.,Solna,Balaidos,2013,Aiqun_Levergood
731,Basem_Noemie,Ashish,1996,Windhoek Namibia,Midfield,ACF_Fiorentina,Hamburg,Estadio_da_Luz,2012,Atsuyuki_Jayaprakash
732,Gururaj_Emilio,Mallorqui,1980,Santiago,Forward,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
733,Gang_Vivekananda,Hofstetter,1983,Mobile,Defender,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Kazuhiko_Claybrook
734,Woei_Dongmo,Ogawa,1988,Aguascalientes,Defender,Boavista_F.C.,Naples,Veltins-Arena,2014,Piera_Faustini
735,Ernest_Chiemi,Broch_,1989,Birmingham,Midfield,FC Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
736,Masum_Zhenbing_Kwasny,Kwasny,1982,Charleston,Forward,Wolverhampton Wanderers Football Club,Dortmund,Stadio_San_Paolo,2013,Sigenobu_Bodagala
737,Yadran_Mechthild,Rayne,1984,South,Forward,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Atsufumi_Comparetto
738,Ryoichi_Ilan,Togni,1992,Vienna,Midfield,FC_Spartak_Moscow,Rio_de_Janeiro,Stadio_Olimpico,2012,Olavi_Gurd
739,Caryl_Moninder,Obermaier,1984,Warsaw,Forward,VfL_Wolfsburg,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsufumi_Comparetto
740,Devina_Qutaibah,Schloegel,1997,Charleston,Goalkeeper,Boavista_F.C.,Naples,Veltins-Arena,2014,Torsten_Fedou
741,Tatuo_Bongki,Scofield,1992,Birmingham,Defender,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
742,Sahrah_Kimon,Muluszynski,1991,Gainesville,Goalkeeper,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2013,Sigenobu_Bodagala
743,Ramakant_Elgin,Schachter,1990,Sun,Midfield,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2013,Nabih_Rios
744,Yuiko_Adele,Gnutzmann,1993,Beaumont,Forward,ACF_Fiorentina,Hamburg,Santiago_Bernabeu,2013,Suranjan_Sakurai
745,Joe_Myung,Coppola,1975,Uppsala,Midfield,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
746,Joe_Myung,Coppola,1975,Ciudad,Midfield,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
747,Yadran_Mechthild,Rayne,1983,Berlin,Defender,New_York_Red_Bulls,Solna,Allianz_Arena,2011,Atsuyuki_Jayaprakash
748,Graham_Kukhamay,McCain,1990,Barcelona,Midfield,A.C._Perugia_Calcio,Solna,Donbass_Arena,2013,Masum_Kasprzak
749,Gang_Vivekananda,Hofstetter,1983,Mobile,Midfield,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
750,Kamal_Carolyn,Kontos,1981,Green,Defender,P.a.o.k_Fc,Tokyo,BMO_Field,2012,Xiaomin_Saoudi
751,Yadran_Mechthild,Rayne,1983,South,Defender,New York Red Bulls,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsuyuki_Jayaprakash
752,Elfriede_Zin,Macgregor,1984,Bucharest,Goalkeeper,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Kazuhiko_Claybrook
753,Graham_Kukhamay,McCain,1989,Barcelona,Midfield,S.C._Braga,Gelsenkirchen,Sporting_Park,2013,Vagan_Smallwood
754,Ayal_Waeil,Haining,1981,Wichita,Defender,Lille OSC,Munich,Allianz_Arena_Olympic_Stadium_Munich,2010,Robert_Lally
755,Ichiang_Hanan,Kappner,1993,Lyon,Goalkeeper,Seattle Sounders,Dortmund,Stadio_San_Paolo,2011,Aiqun_Levergood
756,Gina_Kenta,Besancenot,1976,Mobile,Forward,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2011,Aiqun_Levergood
757,Gennadi_Ciprian,Kubicar,1995,Madrid,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Kazuhiko_Claybrook
758,Renganathan_Sihai,Godo,1989,Baton,Midfield,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2014,Robbert_Flach
759,Daisy_Ryotaro,Felciano,1976,Milan Italy,Midfield,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
760,Seungwang_Haym,Scanlon,1984,Munich,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2012,Srikanth_Chimia
761,Ramakant_Elgin,Schachter,1990,Sun,Midfield,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2013,Nabih_Rios
762,Sahrah_Kimon_Kimon,Muluszynski,1991,Gainesville,Midfield,Valencia_CF,London,Santiago_Bernabeu_Stadium,2011,Vagan_Smallwood
763,Steinar_Sathis,Brugnano,1987,Tokyo,Goalkeeper,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
764,Yookun_Apostol,Benn,1984,Los,Defender,Boavista_F.C.,Naples,Veltins-Arena,2015,Duckyoung_Padhye
765,Philip_Sachio,Yoccoz,1975,Dayton,Forward,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico,2011,Xiaolei_Ronchette
766,Hiroyuke_Hagbal,Ro;dl,1992,Montgomery,Goalkeeper,Royal_Antwerp_F.C.,Salvador,BMO_Field,2011,Rashi_Papadourakis
767,Woei_Dongmo,Ogawa,1988,Aguascalientes,Defender,Tianjin_Teda_F.C.,Cardiff,Estadio_da_Luz,2011,Ryouji_Dare
768,Cherri_Toshiaki,Musselman,1984,Valdosta,Midfield,Tianjin_Teda_F.C.,Cardiff,Estadio_da_Luz,2014,Ahsan_Kliger
769,Surapol_Yechezkel,Noltemeier,1985,Reno,Midfield,Valencia CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Vagan_Smallwood
770,Ruck_Williams,Leenaerts,1995,Nice,Midfield,Grasshopper_Club_Zurich,Moscow,Gerhard_Hanappi_Stadium,2015,Olavi_Gurd
771,Asis_Sinisa,Hennebert,1986,Elko,Midfield,Juventus,Salvador,BMO_Field,2010,Masum_Kasprzak
772,Ernest_Chiemi,Broch,1989,Birmingham,Midfield,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
773,Geraud_Pat,Sherratt,1976,Wilkes,Midfield,Boavista_F.C.,Naples,Veltins-Arena,2014,Torsten_Fedou
774,Magne_Chihping,Jungst,1990,Durban,Midfield,Juventus,Salvador,BMO_Field,2010,Masum_Kasprzak
775,Yoonjoon_Eila,Yannakoudakis,1996,Shannon,Midfield,New York Red Bulls,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsuyuki_Jayaprakash
776,Alison_Pierdaniele,Knauff,1992,Mobile,Defender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
777,Wendie_Benson,Brunk,1992,Ouagadougou,Midfield,Aalborg_Boldspilklub,London,Anfield,2014,Rosangela_Ketz
778,Bienvenido_Hussein,Benaini,1992,Italy,Midfield,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
779,Barton_Rahim,Kawakami,1993,Billings,Defender,FK_Partizan,Orlando,White_Hart_Lane,2013,Ryouji_Dare
780,Ryoichi_Ilan,Togni,1991,Vienna,Midfield,FC_Spartak_Moscow,Moscow,Stadio_Olimpico,2012,Olavi_Gurd
781,Tatuo_Bongki,Scofield,1992,Birmingham,Defender,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2015,Atsufumi_Comparetto
782,Dallan_Yoshioki,Nuzman,1990,Casper,Midfield,FC_Anzhi_Makhachkala,Hamburg,King_Power_Stadium,2013,Robert_Lally
783,Gesine_Tilmann,Cagman,1995,Corpus,Defender,Toronto_FC,Stuttgart,Camp_Nou,2014,Kazuhiko_Claybrook
784,Iggy_Bharathi,Remp,1979,Elko,Forward,West_Ham_United_F.C.,Solna,Balaidos,2011,Jiangling_Micheaux
785,Daisy_Ryotaro,Felciano,1976,Milan,Midfield,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
786,Chongkye_Dallas,Timkovsky,1988,Panama,Forward,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2012,Zhouhui_Rubio
787,Mejar_Congxiao,Farrag,1994,Sao,Midfield,FC_Anzhi_Makhachkala,Hamburg,King_Power_Stadium,2013,Robert_Lally
788,Dagmar_Marilde,Shackel,1985,Memphis,Goalkeeper,Royal_Antwerp_F.C.,London,Santiago_Bernabeu_Stadium,2011,Rashi_Papadourakis
789,Petko_Maogang,Usha,1986,Nice,Defender,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
790,Martii_Mischa_Matyska,Matyska,1978,Gelsenkirchen,Midfield,S.C._Braga,Gelsenkirchen,Sporting_Park,2014,Bernando_Jesus
791,Sarangan_Sreerama,Borgelt,1994,Baltimore,Midfield,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
792,Pitro_Melek,Poulin,1975,Buffalo,Midfield,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
793,Anke_Ute,Weener,1995,Kiev,Defender,West_Ham_United_F.C.,Solna,Balaidos,2013,Aiqun_Levergood
794,Pierre_Bella,Strohmeir,1986,Jackson,Midfield,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2014,Robbert_Flach
795,Judy_Brant,Prenel,1978,Worcester,Goalkeeper,VfL_Wolfsburg,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsufumi_Comparetto
796,Vyjayanti_Dedood,Dedood,1984,Mobile,Goalkeeper,FK_Partizan,Orlando,White_Hart_Lane,2012,Ravindra_Grnarov
797,Guoren_Igino,Hudelmaier,1980,Santiago,Defender,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2013,Nabih_Rios
798,Anke_Ute,Weener,1995,Kiev Ukraine,Defender,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico,2013,Jeremy_Cantu
799,Leelanivas_Domenico,Stolovitch,1975,Nassau,Defender,P.A.O.K. Fc,Brasilia,King_Power_Stadium,2012,Kazuhiko_Claybrook
800,Toshiaki_Cherry,Musselman,1983,Valdosta GA,Midfielder,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
801,Martii_Mischa,Matyska,1978,Gelsenkirchen Germany,Midfield,S.C._Braga,Gelsenkirchen,Sporting_Park,2014,Bernando_Jesus
802,Odysseas_Iara,Batz,1980,Athens,Midfield,A.C. Perugia Calcio,Solna,Donbass_Arena,2013,Atsufumi_Comparetto
803,Guardian_Yongjoon,Pierro,1994,Chattanooga,Forward,P.a.o.k Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
804,Ryotaro_Daisy,Felciano,1976,Milan,Midfield,Royal_Antwerp_F.C.,London,Santiago_Bernabeu_Stadium,2011,Rashi_Papadourakis
805,Curd_Jussi_Shindo,Shindo,1997,Munich,Forward,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
806,Vishwani_Konrad,Dingle,1983,Casper,Midfield,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2012,Olavi_Gurd
807,Yasusi_Seongyeol,Clemm,1997,Des,Defender/Midfield,VfL_Wolfsburg,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsufumi_Comparetto
808,Nedo_Sudarshan,Waldherr,1984,Sarasota,Defender,A.C. Perugia Calcio,Solna,Donbass_Arena,2014,Nabih_Rios
809,Yooichi_Hemant,Valette,1976,Amarillo,Forward,Montpellier HSC,Recife,Stade_Velodrome,2013,Bernando_Jesus
810,Surapol_Yechezkel,Noltemeier,1985,London,Midfield,Valencia CF,London,Santiago_Bernabeu_Stadium,2011,Vagan_Smallwood
811,Gesine_Tilmann,Cagman,1995,Corpus,Defender,Toronto_FC,Stuttgart,Camp_Nou,2014,Kazuhiko_Claybrook
812,Franziska_Ludomir,Hinnebusch,1989,White,Defender,Royal_Antwerp_F.C.,London,Santiago_Bernabeu_Stadium,2011,Rashi_Papadourakis
813,Laird_Capers,Aigrain,1990,Vail,Defender,P.a.o.k_Fc,Tokyo,BMO Field,2012,Xiaomin_Saoudi
814,Dagmar_Marilde,Shackel,1985,Memphis,Goalkeeper,Royal_Antwerp_F.C.,London,Santiago_Bernabeu_Stadium,2011,Rashi_Papadourakis
815,Sava_Lui,Schmerl,1977,Las,Midfielder,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
816,Tayloe_Erven,Gewali,1980,Dakar,Defender,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2013,Nabih_Rios
817,Shigeo_Jitender,Ruckebusch,1997,Gainesville,Defender,Toronto_FC,Stuttgart,Camp Nou,2014,Kazuhiko_Claybrook
818,Jami_Waqar,Longobardi,1988,Aguascalientes,Midfield,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
819,Kimon_Sahrah,Muluszynski,1991,Glasgow,Goalkeeper,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2013,Sigenobu_Bodagala
820,Toshiro_Ryouichi,Nekvinda,1976,Great Britain,Midfield,FC_Midtjylland,Houston,Louis_II_Stadium,2011,Mattan_Edelhoff
821,Lorrin_Kazuki,Gabalda,1991,Veracruz Mexico,Forward,Juventus,Salvador,BMO_Field,2010,Masum_Kasprzak
822,Gururaj_Emilio_Mallorqui,Mallorqui,1980,Santiago,Midfield,Valencia CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
823,Steinar_Sathis,Brugnano,1986,Gelsenkirchen Germany,Goalkeeper,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
824,Dallan_Yoshioki,Nuzman,1990,Kazan,Midfield,FC Anzhi Makhachkala,Hamburg,King Power Stadium,2013,Robert_Lally
825,Matthey_Toshihisa,Bowhill,1983,Hamburg (Germany),Forward,ACF_Fiorentina,Hamburg,King_Power_Stadium,2013,Amandio_Klosowski
826,Ilan_Ryoichi,Togni,1991,Vienna (Austria),Forward,FC_Spartak_Moscow,Rio_de_Janeiro,Stadio_Olimpico,2012,Olavi_Gurd
827,Bozena_Souri,Saloma,1996,Dothan,Goalkeeper,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2012,Zhouhui_Rubio
828,Wendie_Benson,Brunk,1996,Ouagadougou,Defender,Aalborg_Boldspilklub,London,Anfield,2014,Rosangela_Ketz
829,Noemie_Basem,Ashish,1997,Windhoek,Midfield,ACF Fiorentina,Hamburg,Estadio_da_Luz,2012,Atsuyuki_Jayaprakash
830,Theordore_Zhaoqian,Devroye,1991,Lexington,Defender,FC Spartak Moscow,Istanbul,Jan_Breydel_Stadium,2012,Olavi_Gurd
831,Steinar_Sathis,Brugnano,1986,Japan,Goalkeeper,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
832,Gururaj_Emilio,Mallorqui,1980,Santiago,Forward,Aik_Solna,Mexico_City,Vicente_Calderon_Stadium,2010,Shigetomo_Abbas
833,Heiner_Farahangiz,Weatherhead,1979,Louisville KY,Midfield,Royal_Antwerp_F.C.,Salvador,BMO Field,2011,Rashi_Papadourakis
834,Oryal_Tohru,Mikelsons,1996,Zihuatenejo,Forward,Boavista_F.C.,Naples,Veltins-Arena,2015,Duckyoung_Padhye
835,Sara_Jea,Villalba,1977,Cancun,Forward,Lille_OSC,Munich,Allianz_Arena_Olympic_Stadium_Munich,2010,Robert_Lally
836,Yadran_Mechthild,Rayne,1982,South,Defender,ACF_Fiorentina,Hamburg,King_Power_Stadium,2014,Aiqun_Levergood
837,Ernest_Chiemi,Broch,1989,Birmingham (Alabama),Defender,West Ham United F.C.,Solna,Balaidos,2013,Aiqun_Levergood
838,Magne_Chihping,Jungst,1990,Durban,Forward,FC_Anzhi_Makhachkala,Tokyo,BMO_Field,2013,Robert_Lally
839,Philip_Sachio,Yoccoz,1974,Gelsenkirchen,Defender,S.C._Braga,Gelsenkirchen,Sportpark_Schwarzer_Baer,2014,Bernando_Jesus
840,Tatuo_Bongki,Scofield,1992,Birmingham,Forward,S.C._Braga,Gelsenkirchen,Sporting_Park,2013,Shyamala_Gibbs
841,Afke_Vlad,Tischendorf,1991,Worcester,Midfield,Borussia_Monchengladbach,Hamburg,Estádio_da_Luz,2012,Jeremy_Cantu
842,Errol_Cetin,Fabrizio,1978,Shreveport,Midfielder,P.a.o.k_Fc,Tokyo,BMO Field,2012,Xiaomin_Saoudi
843,Hideaki_Sava,Burtschick,1988,Guatemala,Midfield,New_York_Red_Bulls,Brasilia,San_Siro_Stadium,2011,Atsuyuki_Jayaprakash
844,Yerucham_Yunming_Berrebi,Berrebi,1990,Dallas,Defender,Wolverhampton_Wanderers_Football_Club,Glasgow,Emirates_Stadium,2012,Zhouhui_Rubio
845,Monte_Izak,Mattison,1991,Kaiserslautern,Midfield,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
846,Hing_Seichi,Kehrer,1991,Conakry,Defender,FC Spartak Moscow,Istanbul Turkey,Lokomotiv_Stadium,2012,Olavi_Gurd
847,Kamal_Carolyn,Kontos,1981,Green,Defender,P.a.o.k_Fc,Tokyo,BMO_Field,2012,Xiaomin_Saoudi
848,Yibei_Yousong,Berthiaume,1990,Prague,Forward,Juventus,Salvador,BMO_Field,2015,Sigenobu_Bodagala
849,Chitresh_Harlan,Babb,1990,Dusseldorf,Midfield,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2012,Srikanth_Chimia
850,Takehiro_Baoling,Astor,1977,United States,Midfield,Valencia CF,London,Santiago_Bernabeu_Stadium,2010,Vagan_Smallwood
851,Salim_Uday_,Buttyan,1985,Beaumont,Defender,FK_Partizan,Orlando,White_Hart_Lane,2012,Ravindra_Grnarov
852,Pierangela_Sudha,Tulley,1986,Greensboro,Goalkeeper,Wolverhampton Wanderers Football Club,Glasgow,Emirates_Stadium,2012,Zhouhui_Rubio
853,Yadran_Mechthild,Rayne,1983,Uzbekistan,Forward,FC Anzhi Makhachkala,Tokyo,BMO_Field,2013,Robert_Lally
854,Oryal_Tohru_Mikelsons,Mikelsons,2000,Zihuatanejo,Forward,Boavista FC,Naples,Veltins Arena,2015,Duckyoung_Padhye
855,Ernest_Chiemi,Broch,1969,Birmingham,Midfield,FC_Kaiserslautern,Munich,Stadio_Olimpico,2012,Atsufumi_Comparetto
856,Osten_Bian,Gotoda,1993,Wilmington,Midfield,Lille_OSC,Munich,Allianz_Arena_Olympic_Stadium_Munich,2010,Robert_Lally
857,Yasusi_Seongyeol_Clemm,Clemm,1996,Munich,Defender,VfL_Wolfsburg,Solna,Allianz_Arena_Olympic_Stadium_Munich,2011,Atsufumi_Comparetto
858,Hemant_Valette,Valette,1976,Amarillo,Goalkeepers,Boavista F.C.,Naples,Stadio_Algarve,2014,Piera_Faustini
859,Judy_Brant,Prenel,1977,Germany,Goalkeeper,VfL Wolfsburg,Solna,Allianz Arena,2011,Atsufumi_Comparetto
860,Sangjin_Martin,Sezan,1984,Porto,Forward,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico,2013,Jeremy_Cantu
861,Masahisa_Prabhav,Blaschek,1980,Indianapolis,Midfield,FC_Nordsjelland,Moscow (Russia),Esṭdio_da_Luz,2011,Cees_Gunal
862,Sihai_Renganathan,Godo,1990,Baton Rouge,Goalkeeper,The_New_Saints_F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
863,Tatsuro_Specker,Specker,1994,Shreveport,Midfielder,S.C._Braga,Gelsenkirchen,Sporting_Park,2014,Bernando_Jesus
864,Seichi_Hing,Kehrer,1990,Conakry Guinea,Midfield,FC_Spartak_Moscow,Istanbul,Otkrytiy_Stadium,2012,Olavi_Gurd
865,Gernod_Sowmitri,Harloff,1991,Monterrey,Forward,SV_Werder_Bremen,Barcelona,Estadio_de_Boleyn,2014,Sigenobu_Bodagala
866,Devina_Qutaibah,Schloegel,1997,Charleston,Goalkeeper,Boavista_F.C.,Naples,Veltins Arena,2014,Torsten_Fedou
867,Surjatini_Joohack,Spehner,1978,New York,Forward,Borussia_Monchengladbach,Cardiff,St_James_Park,2012,Jeremy_Cantu
868,Gina_Kenta,Besancenot,1976,Munich Germany,Forward,Lille_OSC,Munich,Allianz Arena,2010,Robert_Lally
869,Catuscia_Ivo,Miles,1984,"Guaymas, Sonora",Midfielder,The New Saints F.C.,Arlington,Parc_des_Princes,2012,Mayan_Tautenhahn
870,Guilang_Prasant,Clasen,1983,Fairbanks,Midfielder,New York Red Bulls,Brasilia,San_Siro_Stadium,2011,Atsuyuki_Jayaprakash
871,Tatuo_Bongki,Scofield,1992,Birmingham UK,Defender,FC_Bayern_Munich,Seattle,San_Siro_Stadium,2014,Atsufumi_Comparetto
872,Peteris_Yusuf,Maxson,1989,Tokyo,Midfield,ACF_Fiorentina,Hamburg,Estadio_da_Luz,2012,Atsuyuki_Jayaprakash
873,Afke_Vlad,Tischendorf,1997,Bonn,Midfielder,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
874,Mejar_Congxiao,Farrag,1990,Șo,Midfield,Borussia_Monchengladbach,Hamburg,Estadio da Luz,2012,Jeremy_Cantu
875,Gina_Kenta,Besancenot,1976,Mobile AL,Defender,Clube_de_Regatas_do_Flamengo,Rio_de_Janeiro,Stadio_Olimpico,2013,Jeremy_Cantu
876,Otthein_Naftaly,Hogan,1975,Salvador,Midfield,FC Dinamo Bucuresti,Hamburg,Amsterdam_Arena,2013,Mattan_Edelhoff
877,Ichiang_Hanan,Kappner,1992,Lyon France,Goalkeeper,Seattle_Sounders,Dortmund,Stadio_San_Paolo,2011,Aiqun_Levergood
878,Chengdian_Brijesh,Kavasseri,1978,Ontario Canada,Midfield,ACF Fiorentina,Hamburg,King_Power_Stadium,2013,Suranjan_Sakurai
